Date,NVDA N. Shares,AAPL N. Shares,MSFT N. Shares,GOOGL N. Shares,AVGO N. Shares,GOOG N. Shares,META N. Shares,ASML N. Shares,COST N. Shares,CSCO N. Shares,AZN N. Shares,MU N. Shares,TMUS N. Shares,PEP N. Shares,LRCX N. Shares,LIN N. Shares,QCOM N. Shares,INTC N. Shares,INTU N. Shares,AMAT N. Shares,BKNG N. Shares,AMGN N. Shares,KLAC N. Shares,GILD N. Shares,TXN N. Shares,HON N. Shares,MELI N. Shares,CEG N. Shares,ADI N. Shares,ADP N. Shares,CMCSA N. Shares,SBUX N. Shares,MDLZ N. Shares,CTAS N. Shares,MAR N. Shares,TRI N. Shares,CSX N. Shares,AEP N. Shares,NXPI N. Shares,ROST N. Shares,PCAR N. Shares,EA N. Shares,ROP N. Shares,XEL N. Shares,BKR N. Shares,FAST N. Shares,EXC N. Shares,PAYX N. Shares,FANG N. Shares,CCEP N. Shares,KDP N. Shares,CTSH N. Shares,GEHC N. Shares,MCHP N. Shares,VRSK N. Shares,ODFL N. Shares,KHC N. Shares,CDW N. Shares
2025-01-11 00:00:00-05:00,25413099520.0,15146300416.0,7534439936.0,12404200448.0,4687360000.0,12201799680.0,2524489984.0,402744992.0,443899008.0,3988859904.0,3142279936.0,1114169984.0,1183660032.0,1371990016.0,1327879936.0,476158016.0,1120109952.0,4312999936.0,279916992.0,813684992.0,33096700.0,537532992.0,134375008.0,1246269952.0,912217024.0,650246976.0,50697400.0,312767008.0,515156000.0,407456992.0,3826540032.0,1133799936.0,1385689984.0,403544000.0,280736000.0,450964000.0,1953900032.0,532564992.0,254156000.0,329928992.0,524300992.0,268511008.0,107229000.0,574241984.0,989526016.0,583363968.0,1004830016.0,363144000.0,291988992.0,482271008.0,1389490048.0,500432000.0,464958016.0,537009984.0,141211008.0,217334000.0,1209170048.0,133264000.0
2025-01-12 00:00:00-05:00,25413099520.0,15146300416.0,7534439936.0,12404200448.0,4687360000.0,12201799680.0,2524489984.0,402744992.0,443899008.0,3988859904.0,3142279936.0,1114169984.0,1183660032.0,1371990016.0,1327879936.0,476158016.0,1120109952.0,4312999936.0,279916992.0,813684992.0,33096700.0,537532992.0,134375008.0,1246269952.0,912217024.0,650246976.0,50697400.0,312767008.0,515156000.0,407456992.0,3826540032.0,1133799936.0,1385689984.0,403544000.0,280736000.0,450964000.0,1953900032.0,532564992.0,254156000.0,329928992.0,524300992.0,268511008.0,107229000.0,574241984.0,989526016.0,583363968.0,1004830016.0,363144000.0,291988992.0,482271008.0,1389490048.0,500432000.0,464958016.0,537009984.0,141211008.0,217334000.0,1209170048.0,133264000.0
2025-01-13 00:00:00-05:00,25413099520.0,15146300416.0,7534439936.0,12404200448.0,4687360000.0,12201799680.0,2524489984.0,402744992.0,443899008.0,3988859904.0,3142279936.0,1114169984.0,1183660032.0,1371990016.0,1327879936.0,476158016.0,1120109952.0,4312999936.0,279916992.0,813684992.0,33096700.0,537532992.0,134375008.0,1246269952.0,912217024.0,650246976.0,50697400.0,312767008.0,515156000.0,407456992.0,3826540032.0,1133799936.0,1385689984.0,403544000.0,280736000.0,450964000.0,1953900032.0,532564992.0,254156000.0,329928992.0,524300992.0,268511008.0,107229000.0,574241984.0,989526016.0,583363968.0,1004830016.0,363144000.0,291988992.0,482271008.0,1389490048.0,500432000.0,464958016.0,537009984.0,141211008.0,217334000.0,1209170048.0,133264000.0
2025-01-14 00:00:00-05:00,25413099520.0,15037899776.0,7466250240.0,12278099968.0,4687360000.0,12196400128.0,2524489984.0,403702016.0,449775008.0,3988859904.0,3203480064.0,1114169984.0,1183660032.0,1371990016.0,1290140032.0,476158016.0,1120109952.0,4312999936.0,284576992.0,813684992.0,33096700.0,537532992.0,133760000.0,1246269952.0,912217024.0,650246976.0,50697400.0,341832000.0,496296992.0,407456992.0,3826540032.0,1133799936.0,1337190016.0,403544000.0,280736000.0,449916992.0,1953900032.0,532564992.0,254156000.0,329928992.0,524300992.0,262272992.0,107229000.0,574241984.0,989526016.0,572886016.0,1004830016.0,363144000.0,291988992.0,470420000.0,1356450048.0,495824000.0,464958016.0,537009984.0,141211008.0,213498000.0,1209170048.0,133264000.0
2025-01-15 00:00:00-05:00,25413099520.0,15037899776.0,7434880000.0,12281600000.0,4687360000.0,12192199680.0,2524489984.0,393200000.0,449775008.0,3988859904.0,3132539904.0,1114169984.0,1160489984.0,1371990016.0,1290140032.0,476158016.0,1120109952.0,4312999936.0,284576992.0,813684992.0,33096700.0,537532992.0,133760000.0,1246269952.0,912217024.0,650246976.0,50697400.0,312838016.0,496296992.0,407456992.0,3826540032.0,1133799936.0,1337190016.0,403544000.0,277892992.0,449916992.0,1953900032.0,532564992.0,254156000.0,329928992.0,524300992.0,262272992.0,107229000.0,574241984.0,989526016.0,572886016.0,1004830016.0,363144000.0,291988992.0,460947008.0,1356450048.0,495824000.0,464958016.0,537009984.0,141211008.0,213498000.0,1209170048.0,133264000.0
2025-01-16 00:00:00-05:00,25413099520.0,15037899776.0,7434880000.0,12281499648.0,4687360000.0,12192300032.0,2524489984.0,396056000.0,449775008.0,3988859904.0,3101090048.0,1114169984.0,1160489984.0,1371990016.0,1290140032.0,476158016.0,1120109952.0,4312999936.0,279916992.0,813684992.0,33096700.0,537532992.0,133760000.0,1246269952.0,912217024.0,650246976.0,50697400.0,312838016.0,496296992.0,407456992.0,3826540032.0,1133799936.0,1337190016.0,403544000.0,277892992.0,449916992.0,1953900032.0,532564992.0,254156000.0,329928992.0,524300992.0,262272992.0,107229000.0,574241984.0,989526016.0,572886016.0,1004830016.0,363144000.0,291988992.0,460947008.0,1356450048.0,495824000.0,464958016.0,537009984.0,141211008.0,213498000.0,1209170048.0,133264000.0
2025-01-17 00:00:00-05:00,24979499008.0,15671000064.0,7434880000.0,12284000256.0,4687360000.0,12189299712.0,2524489984.0,393200000.0,443899008.0,3993410048.0,3101090048.0,1120579968.0,1160489984.0,1371990016.0,1290140032.0,476158016.0,1131510016.0,4312999936.0,279916992.0,813684992.0,33096700.0,537532992.0,133760000.0,1256189952.0,912217024.0,650246976.0,50697400.0,312838016.0,496296992.0,407456992.0,3826540032.0,1133799936.0,1337190016.0,403544000.0,277892992.0,452015008.0,1953900032.0,532564992.0,254156000.0,329928992.0,524300992.0,262272992.0,107229000.0,574241984.0,989526016.0,572886016.0,1004830016.0,363144000.0,291988992.0,460947008.0,1356450048.0,495824000.0,464958016.0,537009984.0,141211008.0,213498000.0,1209170048.0,133264000.0
2025-01-18 00:00:00-05:00,24979499008.0,15671000064.0,7434880000.0,12284800000.0,4687360000.0,12188399616.0,2524489984.0,398931008.0,443899008.0,3993410048.0,3101090048.0,1120579968.0,1160489984.0,1371990016.0,1290140032.0,476158016.0,1131510016.0,4312999936.0,281372000.0,813684992.0,33096700.0,537532992.0,133760000.0,1246269952.0,912217024.0,650246976.0,50697400.0,312838016.0,496296992.0,407456992.0,3826540032.0,1133799936.0,1337190016.0,403544000.0,277892992.0,452345984.0,1942560000.0,532564992.0,254156000.0,329928992.0,524300992.0,262272992.0,107229000.0,574241984.0,989526016.0,572886016.0,1004830016.0,360063008.0,291988992.0,460947008.0,1356450048.0,495824000.0,458275008.0,537009984.0,141211008.0,213498000.0,1209170048.0,133264000.0
2025-01-19 00:00:00-05:00,24979499008.0,15671000064.0,7434880000.0,12284800000.0,4687360000.0,12188399616.0,2524489984.0,398931008.0,443899008.0,3993410048.0,3101090048.0,1120579968.0,1160489984.0,1371990016.0,1290140032.0,476158016.0,1131510016.0,4312999936.0,281372000.0,813684992.0,33096700.0,537532992.0,133760000.0,1246269952.0,912217024.0,650246976.0,50697400.0,312838016.0,496296992.0,407456992.0,3826540032.0,1133799936.0,1337190016.0,403544000.0,277892992.0,452345984.0,1942560000.0,532564992.0,254156000.0,329928992.0,524300992.0,262272992.0,107229000.0,574241984.0,989526016.0,572886016.0,1004830016.0,360063008.0,291988992.0,460947008.0,1356450048.0,495824000.0,458275008.0,537009984.0,141211008.0,213498000.0,1209170048.0,133264000.0
2025-01-20 00:00:00-05:00,24979499008.0,15671000064.0,7434880000.0,12284800000.0,4687360000.0,12188399616.0,2524489984.0,398931008.0,443899008.0,3993410048.0,3101090048.0,1120579968.0,1160489984.0,1371990016.0,1290140032.0,476158016.0,1131510016.0,4312999936.0,281372000.0,813684992.0,33096700.0,537532992.0,133760000.0,1246269952.0,912217024.0,650246976.0,50697400.0,312838016.0,496296992.0,407456992.0,3826540032.0,1133799936.0,1337190016.0,403544000.0,277892992.0,452345984.0,1942560000.0,532564992.0,254156000.0,329928992.0,524300992.0,262272992.0,107229000.0,574241984.0,989526016.0,572886016.0,1004830016.0,360063008.0,291988992.0,460947008.0,1356450048.0,495824000.0,458275008.0,537009984.0,141211008.0,213498000.0,1209170048.0,133264000.0
2025-01-21 00:00:00-05:00,24979499008.0,15671000064.0,7434880000.0,12284800000.0,4687360000.0,12188399616.0,2524489984.0,395816000.0,443899008.0,3993410048.0,3115699968.0,1120579968.0,1160489984.0,1371990016.0,1290140032.0,476158016.0,1131510016.0,4312999936.0,281372000.0,813684992.0,33096700.0,537532992.0,133760000.0,1246269952.0,912217024.0,650246976.0,50697400.0,312838016.0,496296992.0,407456992.0,3826540032.0,1133799936.0,1337190016.0,403544000.0,277892992.0,450846016.0,1942560000.0,532564992.0,254156000.0,329928992.0,524300992.0,262272992.0,107229000.0,574241984.0,989526016.0,573320000.0,1004830016.0,360063008.0,291988992.0,466868000.0,1356450048.0,495824000.0,458275008.0,537009984.0,141211008.0,213498000.0,1209170048.0,133264000.0
2025-01-22 00:00:00-05:00,24979499008.0,15533599744.0,7434880000.0,12285100032.0,4687360000.0,12061400064.0,2524489984.0,396145984.0,443899008.0,3993410048.0,3101090048.0,1120579968.0,1160489984.0,1371990016.0,1290140032.0,476158016.0,1131510016.0,4312999936.0,279916992.0,813684992.0,33096700.0,537532992.0,133760000.0,1246269952.0,912217024.0,650246976.0,50697400.0,312838016.0,496296992.0,407456992.0,3826540032.0,1133799936.0,1337190016.0,403544000.0,277892992.0,449916992.0,1928419968.0,532564992.0,254156000.0,329928992.0,524300992.0,262272992.0,107229000.0,574241984.0,989526016.0,573320000.0,1004830016.0,360063008.0,291988992.0,462415008.0,1356450048.0,495824000.0,456872992.0,537009984.0,141211008.0,213498000.0,1209170048.0,133264000.0
2025-01-23 00:00:00-05:00,24979499008.0,15533599744.0,7434880000.0,12287299584.0,4687360000.0,12185299968.0,2524489984.0,393200000.0,443899008.0,3993410048.0,3101090048.0,1120579968.0,1160489984.0,1371990016.0,1290140032.0,476158016.0,1131510016.0,4312999936.0,279916992.0,813684992.0,33096700.0,537532992.0,133760000.0,1246269952.0,912217024.0,650246976.0,50697400.0,312838016.0,496296992.0,407456992.0,3826540032.0,1133799936.0,1337190016.0,403544000.0,277892992.0,451572992.0,1928419968.0,532564992.0,254156000.0,329928992.0,524300992.0,262272992.0,107229000.0,574241984.0,989526016.0,573320000.0,1004830016.0,360063008.0,291988992.0,467616992.0,1356450048.0,495824000.0,456872992.0,537009984.0,141211008.0,213498000.0,1209170048.0,133264000.0
2025-01-24 00:00:00-05:00,24979499008.0,15533599744.0,7434880000.0,12285700096.0,4687360000.0,12187199488.0,2524489984.0,410168992.0,443899008.0,3993410048.0,3101090048.0,1114169984.0,1160489984.0,1371990016.0,1290140032.0,476158016.0,1131510016.0,4312999936.0,279916992.0,812700992.0,33096700.0,537532992.0,133760000.0,1246269952.0,912217024.0,650246976.0,50697400.0,312838016.0,496296992.0,407456992.0,3826540032.0,1133799936.0,1337190016.0,403544000.0,277892992.0,449916992.0,1928419968.0,532564992.0,254156000.0,329928992.0,524300992.0,262272992.0,107229000.0,574241984.0,989526016.0,573320000.0,1004830016.0,360063008.0,291988992.0,470880000.0,1356450048.0,495824000.0,456872992.0,537009984.0,141211008.0,213498000.0,1209170048.0,133264000.0
2025-01-25 00:00:00-05:00,24979499008.0,15533599744.0,7434880000.0,12287699968.0,4687360000.0,12184899584.0,2524489984.0,399774016.0,443899008.0,3993410048.0,3101090048.0,1114169984.0,1160489984.0,1371990016.0,1290140032.0,476158016.0,1105389952.0,4312999936.0,279916992.0,812700992.0,33096700.0,537532992.0,133760000.0,1246269952.0,912217024.0,650246976.0,50697400.0,312838016.0,496296992.0,407456992.0,3826540032.0,1135929984.0,1337190016.0,403544000.0,277892992.0,449916992.0,1928419968.0,532564992.0,254156000.0,329928992.0,524300992.0,262272992.0,107229000.0,574241984.0,989526016.0,573320000.0,1004830016.0,360063008.0,291988992.0,461283008.0,1356450048.0,495824000.0,456872992.0,537009984.0,141211008.0,213498000.0,1209170048.0,133264000.0
2025-01-26 00:00:00-05:00,24979499008.0,15533599744.0,7434880000.0,12287699968.0,4687360000.0,12184899584.0,2524489984.0,399774016.0,443899008.0,3993410048.0,3101090048.0,1114169984.0,1160489984.0,1371990016.0,1290140032.0,476158016.0,1105389952.0,4312999936.0,279916992.0,812700992.0,33096700.0,537532992.0,133760000.0,1246269952.0,912217024.0,650246976.0,50697400.0,312838016.0,496296992.0,407456992.0,3826540032.0,1135929984.0,1337190016.0,403544000.0,277892992.0,449916992.0,1928419968.0,532564992.0,254156000.0,329928992.0,524300992.0,262272992.0,107229000.0,574241984.0,989526016.0,573320000.0,1004830016.0,360063008.0,291988992.0,461283008.0,1356450048.0,495824000.0,456872992.0,537009984.0,141211008.0,213498000.0,1209170048.0,133264000.0
2025-01-27 00:00:00-05:00,24979499008.0,15533599744.0,7434880000.0,12287699968.0,4687360000.0,12184899584.0,2524489984.0,399774016.0,443899008.0,3993410048.0,3101090048.0,1114169984.0,1160489984.0,1371990016.0,1290140032.0,476158016.0,1105389952.0,4312999936.0,279916992.0,812700992.0,33096700.0,537532992.0,133760000.0,1246269952.0,912217024.0,650246976.0,50697400.0,312838016.0,496296992.0,407456992.0,3826540032.0,1135929984.0,1337190016.0,403544000.0,277892992.0,449916992.0,1928419968.0,532564992.0,254156000.0,329928992.0,524300992.0,262272992.0,107229000.0,574241984.0,989526016.0,573320000.0,1004830016.0,360063008.0,291988992.0,461283008.0,1356450048.0,495824000.0,456872992.0,537009984.0,141211008.0,213498000.0,1209170048.0,133264000.0
2025-01-28 00:00:00-05:00,24979499008.0,15533599744.0,7434880000.0,12297499648.0,4687360000.0,12173200384.0,2524489984.0,415775008.0,443899008.0,3993410048.0,3101090048.0,1114169984.0,1160489984.0,1371990016.0,1290140032.0,476158016.0,1105389952.0,4312999936.0,279916992.0,812700992.0,33096700.0,537532992.0,133760000.0,1246269952.0,912217024.0,650246976.0,50697400.0,312838016.0,496145984.0,407456992.0,3826540032.0,1135929984.0,1337190016.0,403544000.0,277892992.0,449916992.0,1928419968.0,532564992.0,254156000.0,329928992.0,524300992.0,262272992.0,107229000.0,574241984.0,989526016.0,573320000.0,1004830016.0,360063008.0,291988992.0,460947008.0,1356450048.0,495824000.0,456872992.0,537009984.0,141211008.0,213498000.0,1209170048.0,133264000.0
2025-01-29 00:00:00-05:00,24979499008.0,15533599744.0,7434880000.0,12291200000.0,4687360000.0,12180799488.0,2524489984.0,393200000.0,443899008.0,3993410048.0,3103089920.0,1114169984.0,1160489984.0,1371990016.0,1290140032.0,476158016.0,1105389952.0,4312999936.0,279916992.0,812700992.0,33096700.0,537532992.0,133760000.0,1246269952.0,912217024.0,650246976.0,50697400.0,312838016.0,496145984.0,407456992.0,3826540032.0,1135929984.0,1337190016.0,403544000.0,277892992.0,449916992.0,1928419968.0,532564992.0,254156000.0,329928992.0,524400000.0,262272992.0,107229000.0,574241984.0,989526016.0,573320000.0,1004830016.0,360063008.0,291988992.0,460947008.0,1356450048.0,495824000.0,456872992.0,537009984.0,141211008.0,213498000.0,1209170048.0,133264000.0
2025-01-30 00:00:00-05:00,24979499008.0,15533599744.0,7434880000.0,12291099648.0,4687360000.0,12180799488.0,2524489984.0,393200000.0,443899008.0,3993410048.0,3101090048.0,1114169984.0,1144579968.0,1371990016.0,1290140032.0,476158016.0,1105389952.0,4312999936.0,279916992.0,812700992.0,33096700.0,537532992.0,133760000.0,1246269952.0,912217024.0,650246976.0,50697400.0,312838016.0,496145984.0,406900000.0,3826540032.0,1135929984.0,1337190016.0,403544000.0,277892992.0,450820000.0,1928419968.0,532564992.0,254156000.0,329928992.0,524400000.0,262272992.0,107229000.0,574241984.0,989526016.0,573320000.0,1004830016.0,360063008.0,291988992.0,462798016.0,1356450048.0,495824000.0,456872992.0,537009984.0,141211008.0,213498000.0,1209170048.0,133264000.0
2025-01-31 00:00:00-05:00,24979499008.0,15533599744.0,7433979904.0,12289500160.0,4687360000.0,12182700032.0,2533659904.0,393200000.0,443899008.0,3993410048.0,3101090048.0,1114169984.0,1144579968.0,1371990016.0,1284960000.0,476158016.0,1105389952.0,4329999872.0,279916992.0,812700992.0,33096700.0,537532992.0,133760000.0,1246269952.0,912217024.0,650246976.0,50697400.0,312838016.0,496145984.0,406871008.0,3826540032.0,1135929984.0,1337190016.0,403544000.0,277892992.0,452160000.0,1928419968.0,532564992.0,254156000.0,329928992.0,524400000.0,262272992.0,107229000.0,574241984.0,989526016.0,573320000.0,1004830016.0,360063008.0,291988992.0,460947008.0,1356450048.0,495824000.0,456872992.0,537009984.0,141211008.0,213498000.0,1209170048.0,133264000.0
2025-02-01 00:00:00-05:00,24490000384.0,15139200000.0,7433979904.0,12283899904.0,4687360000.0,12189500416.0,2525639936.0,393200000.0,443899008.0,3993410048.0,3101090048.0,1129560064.0,1144579968.0,1371990016.0,1284960000.0,476158016.0,1105389952.0,4329999872.0,279916992.0,812700992.0,33096700.0,537532992.0,133760000.0,1246269952.0,912217024.0,650246976.0,50697400.0,321776000.0,496145984.0,406871008.0,3817100032.0,1149859968.0,1337190016.0,403544000.0,277892992.0,450568000.0,1928419968.0,532564992.0,254156000.0,329928992.0,524400000.0,262272992.0,107229000.0,574241984.0,989526016.0,573320000.0,1004830016.0,360063008.0,291988992.0,466270016.0,1356450048.0,495824000.0,456872992.0,537009984.0,141211008.0,213498000.0,1209170048.0,133264000.0
2025-02-02 00:00:00-05:00,24490000384.0,15139200000.0,7433979904.0,12283899904.0,4687360000.0,12189500416.0,2525639936.0,393200000.0,443899008.0,3993410048.0,3101090048.0,1129560064.0,1144579968.0,1371990016.0,1284960000.0,476158016.0,1105389952.0,4329999872.0,279916992.0,812700992.0,33096700.0,537532992.0,133760000.0,1246269952.0,912217024.0,650246976.0,50697400.0,321776000.0,496145984.0,406871008.0,3817100032.0,1149859968.0,1337190016.0,403544000.0,277892992.0,450568000.0,1928419968.0,532564992.0,254156000.0,329928992.0,524400000.0,262272992.0,107229000.0,574241984.0,989526016.0,573320000.0,1004830016.0,360063008.0,291988992.0,466270016.0,1356450048.0,495824000.0,456872992.0,537009984.0,141211008.0,213498000.0,1209170048.0,133264000.0
2025-02-03 00:00:00-05:00,24490000384.0,15139200000.0,7433979904.0,12283899904.0,4687360000.0,12189500416.0,2525639936.0,399595008.0,443899008.0,3993410048.0,3101090048.0,1129560064.0,1144579968.0,1371990016.0,1284960000.0,476158016.0,1105389952.0,4329999872.0,279916992.0,812700992.0,33096700.0,537532992.0,133760000.0,1246269952.0,912217024.0,650246976.0,50697400.0,321776000.0,496145984.0,406871008.0,3817100032.0,1149859968.0,1337190016.0,403544000.0,277892992.0,450568000.0,1928419968.0,532564992.0,254156000.0,329928992.0,524400000.0,262272992.0,107229000.0,574241984.0,989526016.0,573320000.0,1004830016.0,360063008.0,291988992.0,466523008.0,1356450048.0,495824000.0,456872992.0,537009984.0,141211008.0,213498000.0,1209170048.0,133264000.0
2025-02-04 00:00:00-05:00,24490000384.0,15139200000.0,7433979904.0,12279799808.0,4687360000.0,12194299904.0,2525639936.0,404107008.0,455655008.0,3993410048.0,3127589888.0,1114169984.0,1166889984.0,1371990016.0,1283660032.0,476158016.0,1105389952.0,4329999872.0,279916992.0,812700992.0,33096700.0,537532992.0,132887000.0,1246269952.0,912217024.0,650246976.0,50697400.0,312838016.0,496145984.0,406871008.0,3781019904.0,1149859968.0,1337190016.0,406844000.0,277892992.0,451963008.0,1928419968.0,537980032.0,254156000.0,329928992.0,524400000.0,262272992.0,107229000.0,574241984.0,989526016.0,573320000.0,1019150016.0,360063008.0,291988992.0,468851008.0,1375049984.0,497564992.0,456872992.0,537009984.0,142930000.0,213498000.0,1209170048.0,133264000.0
2025-02-05 00:00:00-05:00,24490000384.0,15139200000.0,7433979904.0,12276700160.0,4687360000.0,12198099968.0,2525639936.0,394086016.0,455655008.0,3993410048.0,3151569920.0,1114169984.0,1166889984.0,1371500032.0,1283660032.0,476158016.0,1105389952.0,4329999872.0,279916992.0,812700992.0,33096700.0,537532992.0,132887000.0,1246269952.0,912217024.0,650246976.0,50697400.0,312838016.0,496145984.0,406871008.0,3781019904.0,1135929984.0,1337190016.0,406844000.0,277892992.0,449916992.0,1928419968.0,537980032.0,254156000.0,329928992.0,524400000.0,262272992.0,107229000.0,574241984.0,990112000.0,573320000.0,1004830016.0,360063008.0,291988992.0,462081984.0,1356450048.0,497564992.0,456872992.0,537009984.0,142930000.0,213498000.0,1209170048.0,133264000.0
2025-02-06 00:00:00-05:00,24490000384.0,15139200000.0,7433979904.0,12246599680.0,4687360000.0,12121799680.0,2525639936.0,393200000.0,443899008.0,3993410048.0,3101159936.0,1114169984.0,1166889984.0,1371500032.0,1283660032.0,476158016.0,1105389952.0,4329999872.0,279916992.0,812700992.0,33096700.0,537532992.0,132887000.0,1246269952.0,912217024.0,650246976.0,50697400.0,312838016.0,496145984.0,406871008.0,3781019904.0,1135929984.0,1337190016.0,403544000.0,277892992.0,449916992.0,1928419968.0,537980032.0,254156000.0,329928992.0,524400000.0,262272992.0,107229000.0,574241984.0,990112000.0,573320000.0,1004830016.0,360063008.0,291988992.0,460952000.0,1356450048.0,495824000.0,456872992.0,537009984.0,142930000.0,213498000.0,1209170048.0,133264000.0
2025-02-07 00:00:00-05:00,24490000384.0,15139200000.0,7433979904.0,12239099904.0,4687360000.0,12130799616.0,2525639936.0,393200000.0,443899008.0,3993410048.0,3101159936.0,1114169984.0,1141740032.0,1371500032.0,1283660032.0,476158016.0,1106000000.0,4329999872.0,279916992.0,812700992.0,33096700.0,537532992.0,132887000.0,1246269952.0,912217024.0,650246976.0,50697400.0,312838016.0,496145984.0,406871008.0,3781019904.0,1135929984.0,1293529984.0,403544000.0,277892992.0,450100000.0,1928419968.0,537980032.0,254156000.0,329928992.0,524400000.0,260618000.0,107229000.0,574241984.0,990112000.0,573420032.0,1004830016.0,360063008.0,291988992.0,460952000.0,1356450048.0,495000000.0,456872992.0,537009984.0,141211008.0,213498000.0,1209170048.0,133264000.0
2025-02-08 00:00:00-05:00,24490000384.0,15022100480.0,7544110080.0,12243399680.0,4687360000.0,12125599744.0,2524689920.0,401964000.0,446952000.0,3993410048.0,3173880064.0,1141209984.0,1146060032.0,1371500032.0,1291459968.0,482048992.0,1106000000.0,4393480192.0,279916992.0,812700992.0,33096700.0,537532992.0,132887000.0,1246269952.0,928838976.0,650246976.0,51107400.0,312838016.0,496145984.0,410860000.0,3792019968.0,1135929984.0,1293529984.0,403544000.0,277892992.0,450652992.0,1937289984.0,532564992.0,254156000.0,329928992.0,532611008.0,267508000.0,107229000.0,574241984.0,1006830016.0,579710016.0,1004830016.0,368087008.0,295497984.0,468078016.0,1356450048.0,495000000.0,461616992.0,537819008.0,141211008.0,213498000.0,1209170048.0,138704992.0
2025-02-09 00:00:00-05:00,24490000384.0,15022100480.0,7544110080.0,12243399680.0,4687360000.0,12125599744.0,2524689920.0,401964000.0,446952000.0,3993410048.0,3173880064.0,1141209984.0,1146060032.0,1371500032.0,1291459968.0,482048992.0,1106000000.0,4393480192.0,279916992.0,812700992.0,33096700.0,537532992.0,132887000.0,1246269952.0,928838976.0,650246976.0,51107400.0,312838016.0,496145984.0,410860000.0,3792019968.0,1135929984.0,1293529984.0,403544000.0,277892992.0,450652992.0,1937289984.0,532564992.0,254156000.0,329928992.0,532611008.0,267508000.0,107229000.0,574241984.0,1006830016.0,579710016.0,1004830016.0,368087008.0,295497984.0,468078016.0,1356450048.0,495000000.0,461616992.0,537819008.0,141211008.0,213498000.0,1209170048.0,138704992.0
2025-02-10 00:00:00-05:00,24490000384.0,15022100480.0,7544110080.0,12243399680.0,4687360000.0,12125599744.0,2524689920.0,401964000.0,446952000.0,3993410048.0,3173880064.0,1141209984.0,1146060032.0,1371500032.0,1291459968.0,482048992.0,1106000000.0,4393480192.0,279916992.0,812700992.0,33096700.0,537532992.0,132887000.0,1246269952.0,928838976.0,650246976.0,51107400.0,312838016.0,496145984.0,410860000.0,3792019968.0,1135929984.0,1293529984.0,403544000.0,277892992.0,450652992.0,1937289984.0,532564992.0,254156000.0,329928992.0,532611008.0,267508000.0,107229000.0,574241984.0,1006830016.0,579710016.0,1004830016.0,368087008.0,295497984.0,468078016.0,1356450048.0,495000000.0,461616992.0,537819008.0,141211008.0,213498000.0,1209170048.0,138704992.0
2025-02-11 00:00:00-05:00,24490000384.0,15022100480.0,7433979904.0,12241000448.0,4687360000.0,12128499712.0,2524689920.0,393200000.0,443899008.0,3993410048.0,3101159936.0,1141209984.0,1146060032.0,1371500032.0,1291459968.0,476158016.0,1106000000.0,4393480192.0,279916992.0,812700992.0,33096700.0,537532992.0,132887000.0,1246269952.0,928838976.0,650246976.0,51107400.0,312838016.0,496145984.0,410860000.0,3792019968.0,1135929984.0,1293529984.0,403544000.0,277892992.0,450652992.0,1937289984.0,532564992.0,254156000.0,329928992.0,532611008.0,267508000.0,107229000.0,574241984.0,1006830016.0,573420032.0,1004830016.0,368087008.0,295497984.0,463283008.0,1356450048.0,495000000.0,461616992.0,537819008.0,141211008.0,213498000.0,1209170048.0,133577000.0
2025-02-12 00:00:00-05:00,24490000384.0,15022100480.0,7433979904.0,12241899520.0,4687360000.0,12127399936.0,2524689920.0,393200000.0,443899008.0,3993410048.0,3101159936.0,1141209984.0,1146060032.0,1371500032.0,1291459968.0,476158016.0,1106000000.0,4393480192.0,279916992.0,812700992.0,33096700.0,537532992.0,132887000.0,1246269952.0,912217024.0,650246976.0,51107400.0,312838016.0,496145984.0,410860000.0,3792019968.0,1135929984.0,1293529984.0,403544000.0,275695008.0,450652992.0,1928419968.0,532564992.0,254156000.0,329928992.0,532611008.0,267508000.0,107229000.0,574241984.0,1006830016.0,573420032.0,1004830016.0,368087008.0,291988992.0,460952000.0,1356450048.0,495000000.0,456872992.0,537819008.0,141211008.0,213498000.0,1209170048.0,133264000.0
2025-02-13 00:00:00-05:00,24800000000.0,15022100480.0,7477600256.0,12355900416.0,4687360000.0,12234600448.0,2514170112.0,393200000.0,443899008.0,3993410048.0,3101159936.0,1143340032.0,1141740032.0,1371500032.0,1291459968.0,476158016.0,1106000000.0,4393480192.0,279916992.0,823078976.0,33096700.0,539912000.0,132887000.0,1246269952.0,912217024.0,650246976.0,51107400.0,312838016.0,496145984.0,410860000.0,3816770048.0,1135929984.0,1293529984.0,403544000.0,275695008.0,450100000.0,1928419968.0,532564992.0,254156000.0,329928992.0,532611008.0,267508000.0,107229000.0,574241984.0,1006830016.0,573420032.0,1005219968.0,368087008.0,291988992.0,460952000.0,1356450048.0,495000000.0,462883008.0,537819008.0,141211008.0,213498000.0,1209170048.0,133264000.0
